status,title,size,price
Withdrawn,Nike SB Dunk Low Safari,US M 12,480
Active,Nike Dunk Low Light Smoke Grey (Women's),7W,250
Active,Jordan 1 Retro High OG Taxi,6Y,240
Active,Nike Dunk Low Retro White Black Panda (Women's),6W,200
Active,Air Jordan 1 Mid Neutral Grey (GS),7Y,180
Active,Air Jordan 1 Low Vintage Grey (GS),6Y,300
Active,Jordan 4 Retro Red Cement (GS),7Y,360
Sold,adidas Yeezy Foam RNR Stone Salt,US M 8,200
Active,Jordan 1 Mid Stealth (Women's),8W,300
RequestWithdrawal,Jordan 1 Mid Pink Quartz (GS),5Y,180
Active,Nike Dunk Low Disrupt 2 White University Blue (Women's),7W,240
Active,Nike SB Dunk High Invert Celtics,US M 11,280
Active,adidas Yeezy Slide Azure,US M 11,245
Active,Jordan 1 Mid Wolf Grey Aluminum (Women's),7.5W,300
Active,Nike Dunk High Panda Black White (2021),US M 13,220
Active,Jordan 1 Mid Mystic Navy Mint Foam (GS),6Y,200
Active,Jordan 1 Mid White Shadow (GS),4Y,250
Active,Jordan 1 Retro High OG Satin Bred (Women's),7.5W,300
Active,Jordan 1 Retro High COJP Midnight Navy (2020),US M 13,450
Active,Jordan 1 Low Black Dark Powder Blue ,US M 13,250
Active,Jordan 1 Retro High Royal Toe (GS),5Y,300
Active,Nike Dunk Low SE 85 Neptune Green (Women's),7.5W,250
Active,Nike Dunk Low PRM Vintage Navy (Women's),9W,250
Active,Nike Dunk Low Pink Oxford (Women's),6.5W,250
Active,adidas Yeezy Slide Granite,US M 5,220
Active,Nike Dunk Low Retro White Black Panda (GS),5Y,150
Active,adidas Yeezy Boost 350 V2 MX Rock,US M 5,450
Active,Nike Dunk Low Racer Blue White,US M 9,220
Active,Nike SB Dunk Low Pro ISO Light Cognac,US M 8,320
Active,Nike SB Dunk Low Pink Pig,US M 5.5,320
Active,Nike Dunk Low Diffused Taupe (Women's),8.5W,280
Active,Nike Dunk Low Diffused Taupe (Women's),6.5W,280
Active,Nike Dunk Low Diffused Taupe (Women's),7.5W,280
Active,Nike Dunk Low Pink Oxford (Women's),7.5W,250
Active,Nike Dunk Low Pink Oxford (Women's),9.5W,250
Active,Air Jordan 1 Low Vintage Stealth Grey,US M 11,300
Active,Air Jordan 1 Low Vintage Stealth Grey,US M 10,300
Active,Nike Dunk Low Next Nature Homer Simpson (GS),6.5Y,200
Active,Nike Dunk Low Pink Foam Red White (GS),6Y,250
Active,Jordan 4 Retro Midnight Navy,US M 12,650
Active,Nike Air Force 1 Low '07 SE 40th Anniversary Edition Sail Malachite (PS),11C,100
Active,Jordan 1 Mid Wolf Grey Aluminum (Women's),7.5W,300
Active,Adidas OG Samba 'White Black Gum',4US / 5W,260
Active,Adidas OG Samba 'White Black Gum',7US / 8W,260
Active,Adidas OG Samba 'White Black Gum',5.5US / 6.5W,260
Active,Adidas OG Samba 'White Black Gum',5.5US / 6.5W,260
Active,Jordan 4 Retro Military Black,US M 13,850
Active,Jordan 4 Retro Red Thunder,US M 11,750
Active,adidas Samba OG Cloud White Core Black (GS),6Y,260
Active,Jordan 4 Retro Red Cement (GS),7Y,390
Active,Jordan 4 Retro Red Cement (GS),7Y,390
Active,Jordan 3 Retro White Cement Reimagined (GS),6Y,350
Active,Nike Dunk Low Triple Pink (GS),7Y,300
Active,Air Jordan 1 Mid Neutral Grey (GS),7Y,180
Active,Jordan 1 Mid Ice Blue (2022) (GS),5Y,250
Active,Jordan 1 Mid Ice Blue (2022) (GS),5Y,280
Active,Nike Air Presto Off-White White (2018),US M 9,1300
Active,Jordan 1 Retro High OG Taxi,6Y,290
Active,New Balance 550 UNC White University Blue,US M 9,180
Active,Jordan 1 Retro High OG University Blue,US M 9,650
Active,Jordan 1 Low Wolf Grey (Women's),7W,285
Active,Nike Dunk Low Retro Gorge Green Midnight Navy (Women's),8W,300
CancelDropOff,Fear of God Essentials Pullover Hoodie Ink,US S,320
Active,Nike Dunk Low Disrupt 2 Panda (Women's),8W,320
Requested,adidas Yeezy Foam RNR MX Granite,US M 10,200
Requested,adidas Yeezy Slide Salt,US M 8,220
Requested,adidas Yeezy Slide Dark Onyx,US M 7,220
Requested,adidas Yeezy 450 Stone Marine,US M 10,200
Pending,adidas Yeezy Slide Slate Marine,US M 4,200
Pending,adidas Yeezy Slide Azure,US M 8,180
Pending,adidas Yeezy Slide Azure,US M 7,180
Requested,Fear of God Essentials Nylon Halfzip Mockneck Ink,US XL,300
Requested,Yeezy Gap Engineered by Balenciaga Dove Hoodie Black,US L,350
Requested,Yeezy Gap Engineered by Balenciaga Dove Hoodie Black,US M,350
Withdrawn,Nike Air Force 1 Low Supreme White,US M 8.5,350
Paid,Billie Eilish Flower Logo Tee (US Womens Sizing) White,US M,70
Withdrawn,Jordan 1 Low Wolf Grey (Women's),10.5W,320
Pending,Jordan 1 Low Wolf Grey (Women's),9W,270
Withdrawn,Air Jordan 1 Mid Neutral Grey (GS),7Y,235
Withdrawn,Jordan 1 Low Wolf Grey (Women's),9W,265
Withdrawn,Fear of God Essentials Pullover Chest Logo Hoodie Stretch Limo/Black,US M,335
Withdrawn,Nike Dunk Low Disrupt 2 Phantom University Blue (Women's),7W,240
Active,Nike Dunk Low Black White Metallic (GS),7Y,200
Withdrawn,Fear of God Essentials Pullover Chest Logo Hoodie Stretch Limo/Black,US L,350
Paid,Air Jordan 1 Low Vintage Stealth Grey,US M 11,300
Paid,Jordan 1 Mid Light Smoke Grey,US M 10.5,320
Active,Fear of God Essentials Hoodie Desert Taupe,US S,330
Paid,Fear of God Essentials Hoodie Smoke,US M,350
Withdrawn,Fear of God Essentials Hoodie Off Black,US S,350
Paid,Jordan 1 Low Wolf Grey (Women's),6W,285
Paid,Fear of God Essentials Chest Logo Hoodie Jet Black/Jet Black,US XL,320
Paid,Fear of God Essentials Hoodie Light Oatmeal,US S,345
Withdrawn,Fear of God Essentials LS Tee Canary,US M,140
Withdrawn,Adidas OG Samba 'White Black Gum',6.5US / 7.5W,260
Active,Fear of God Essentials Hoodie Desert Taupe,US L,285
Paid,Travis Scott CJ T-Shirt (3 Pack) White,US L,200
Paid,Nike Dunk Low Diffused Taupe (Women's),9.5W,300
Paid,Nike Dunk Low Pink Foam Red White (GS),7Y,250
Paid,Jordan 1 Mid Chicago (2020) (GS),4Y,250
Withdrawn,Fear of God Essentials Chest Logo Hoodie Jet Black/Jet Black,US XXL,350
Withdrawn,Fear of God Essentials Chest Logo Hoodie Jet Black/Jet Black,US XL,320
Withdrawn,Fear of God Essentials Hoodie (2022) Dark Oatmeal,US XL,350
Active,Travis Scott CJ T-Shirt (3 Pack) White,US XL,200
Active,Billie Eilish Flower Logo Tee (US Womens Sizing) White,US S,70
Active,Adidas OG Samba 'White Black Gum',6US / 7W,260
Declined,Jordan 1 Mid Pink Quartz (GS),5Y,300
Active,Nike Dunk Low Active Fuchsia (GS),6Y,300
Withdrawn,Fear of God Essentials Pullover Chest Logo Hoodie Stretch Limo/Black,US XL,345
Active,Fear of God Essentials Hoodie Desert Taupe,US M,320
Pending,Converse Chuck Taylor All Star 70 Ox Golf Wang Python Pink,7W,180
Pending,Jordan 1 High OG Electro Orange (GS),4Y,220
Pending,Nike Dunk Low Bright Crimson Game Royal (GS),5.5Y,220
Pending,Nike Dunk Low LX Lisa Leslie (Women's),7W,160
Pending,Nike SB Dunk Low Barcelona,US M 10,350
Withdrawn,Fear of God Essentials Hoodie (2022) Dark Oatmeal,US L,350
Pending,Nike SB Dunk High Invert Celtics,US M 8,300
Pending,Nike Dunk Low Two-Toned Grey (GS),7Y,205
Pending,Nike Dunk Low Polar Blue,US M 13,320
Pending,Jordan 3 Retro White Cement Reimagined (GS),6Y,350
Pending,Jordan 3 Retro Midnight Navy,US M 14,450
Pending,Jordan 3 Retro Midnight Navy,US M 14,450
Pending,Jordan 1 Retro High OG UNC Toe (GS),6Y,320
Pending,Jordan 1 Retro High OG UNC Toe (GS),6Y,320
Pending,Jordan 1 Retro High OG UNC Toe (GS),6Y,320
Pending,Jordan 1 Mid Light Smoke Grey Anthracite,US M 13,320
Pending,Jordan 1 Low Bred Toe,US M 11.5,250
Active,KAWS x Uniqlo Peace For All S/S Graphic T-shirt (US Sizing) White,US XL,120
Pending,Nike Dunk Low Next Nature Homer Simpson (GS),6Y,200
Paid,Nike SB Dunk Low Skate Like a Girl,US M 12,380
Paid,Fear of God Essentials Hoodie Light Oatmeal,US L,350
Pending,Fear of God Essentials Pullover Chest Logo Hoodie Stretch Limo/Black,US M,350
Paid,Fear of God Essentials Hoodie Smoke,US M,350
Paid,Jordan 1 Retro High OG Chicago Lost and Found (GS),6.5Y,500
Withdrawn,Jordan 4 Retro Hyper Violet (GS),5Y,290
Paid,KAWS x Uniqlo Gone Tote Bag Natural,O/S,100
CancelDropOff,Fear of God Essentials Pullover Chest Logo Hoodie Stretch Limo/Black,US XL,350
Paid,Jordan 4 Retro Military Black (PS),10C,240
Withdrawn,Jordan 1 Mid Light Smoke Grey (GS),5Y,320
Withdrawn,Nike SB Dunk Low Pro Black Gum,US M 13,200
Paid,adidas Yeezy Slide Bone,US M 14,400
Paid,Nike Dunk Low UCLA,US M 12,300
Paid,Nike Dunk Low Retro Sun Club Wheat Grass Orange,US M 9,350
Paid,Jordan 1 Retro High OG UNC Toe (PS),3Y,220
Paid,Nike Dunk Low SE Lottery Pack Malachite Green,US M 10.5,450
Paid,Jordan 1 Mid Wolf Grey Aluminum (Women's),8W,420
Withdrawn,Nike SB Dunk Low Pro Bart Simpson,6Y,300
Withdrawn,Nike Dunk Low UCLA,US M 12,320
Withdrawn,Nike Dunk Low Retro White Black Panda (GS),7Y,320
Withdrawn,Nike Dunk Low Retro White Black Panda (GS),5Y,240
Withdrawn,Jordan 1 Mid SE Ice Blue (2023),5Y,680
